date,home_team,away_team,home_prob,draw_prob,away_prob,mode_home,mode_away,mode_prob,over_prob,under_prob,home_CS,away_CS
7 Oct, knn: 0.563 Bristol City,Sheffield Wed RFR: 1.000 ,0.483,0.238,0.279,1,1,0.111,0.5660000000000001,0.434,0.28800000000000003,0.181
7 Oct, knn: 0.314 Liverpool,Manchester City RFR: 0.500 ,0.44,0.56,0.0,0,0,0.56,0.021,0.979,1.0,0.56
7 Oct, knn: 0.627 Southampton,Chelsea RFR: 1.000 ,0.04,0.198,0.762,0,1,0.244,0.315,0.685,0.173,0.805
7 Oct, knn: 0.873 Fulham,Arsenal RFR: 1.000 ,0.268,0.16699999999999998,0.565,2,3,0.06,0.894,0.106,0.047,0.114
8 Oct, knn: 0.230 Fluminense,Parana RFR: 0.000 ,0.589,0.359,0.052000000000000005,1,0,0.318,0.114,0.8859999999999999,0.865,0.359
7 Oct, knn: 0.490 RB Leipzig,FC Nürnberg RFR: 1.000 ,0.936,0.052000000000000005,0.011,3,0,0.166,0.72,0.28,0.765,0.031
7 Oct, knn: 0.420 Hoffenheim,Frankfurt RFR: 1.000 ,0.494,0.221,0.285,1,1,0.096,0.65,0.35,0.241,0.146
7 Oct, knn: 0.358 Freiburg,Leverkusen RFR: 0.000 ,0.422,0.248,0.33,1,1,0.116,0.5479999999999999,0.452,0.264,0.214
7 Oct, knn: 0.264 Deportes Valdiv,Rangers RFR: 0.000 ,0.415,0.237,0.348,1,1,0.107,0.602,0.398,0.228,0.195
7 Oct, knn: 0.433 Cobresal,Magallanes RFR: 0.000 ,0.619,0.21,0.172,2,0,0.105,0.5670000000000001,0.433,0.386,0.135
7 Oct, knn: 0.412 Barnechea,S. Wanderers RFR: 1.000 ,0.484,0.219,0.297,1,1,0.093,0.667,0.333,0.225,0.14300000000000002
8 Oct, knn: 0.656 Hoffenheim B,Stuttgart B RFR: 0.500 ,0.7609999999999999,0.128,0.11,3,1,0.079,0.836,0.16399999999999998,0.277,0.037000000000000005
